SurveyId,AmazonIdentifier,AssignmentId,DurationInSeconds,StartTime,CompletionTime,ApprovalStatus,AmountPaid,AmountBonused,Estimated CloudResearch Fee,Actual Completion Code,Expected Completion Code,Gender,GenderConsistency,Feedback
351158,AJAPJJTISC36L,337RC3OW06Q9XAC1PPBXYTATQMWVL1,330,3/10/2022 8:58:22 PM,3/10/2022 9:03:52 PM,Approved,1.20,0.00,0.119600,47WABA6R45,47WABA6R45,Female,100.00 %,
351158,AHYXP6QIMYJLD,3DPNQGW4LM3SKCQFIP480KSJN7A46Q,886,3/10/2022 8:50:39 PM,3/10/2022 9:05:25 PM,Approved,1.20,0.00,0.119600,474J4Q3WP54,474J4Q3WP54,Female,100.00 %,
351158,A2HXINMX3WHD1U,3GGAI1SQEWMX4JOMYKH78E1T5K6MCV,353,3/10/2022 9:00:05 PM,3/10/2022 9:05:58 PM,Approved,1.20,0.00,0.119600,47MTHJWI36,47MTHJWI36,Female,100.00 %,
351158,A1P1MHXUFYXWTC,3G5W44VEU86FV74OFU0AJSU4E73KGY,707,3/10/2022 8:54:33 PM,3/10/2022 9:06:20 PM,Approved,1.20,0.00,0.119600,47K4A784G5,47K4A784G5,,,
351158,ADZA7VSHO6DGZ,31LVTDXBL8YH43VKG56NXWLQ5GJRL4,280,3/10/2022 9:01:43 PM,3/10/2022 9:06:23 PM,Approved,1.20,0.00,0.119600,47RQNKHBV54,47RQNKHBV54,Male,100.00 %,
351158,A39J73HMH29MTU,3T3IWE1XG7B5BFOPCZJEEXL2373TQ8,297,3/10/2022 9:01:28 PM,3/10/2022 9:06:25 PM,Approved,1.20,0.00,0.119600,47T2EPBET5,47T2EPBET5,Female,100.00 %,
351158,AGBW9W637YQ6C,3DEL4X4EL79L1YOV8J15GM9AFC8XYY,568,3/10/2022 8:57:25 PM,3/10/2022 9:06:53 PM,Approved,1.20,0.00,0.119600,47XA5YL436,47XA5YL436,Female,100.00 %,
351158,A1YFF5WD6OMA8Q,31Q0U3WYDQ3UWD71EHQY80LC6YL17A,462,3/10/2022 8:59:49 PM,3/10/2022 9:07:31 PM,Approved,1.20,0.00,0.119600,47LLHWDU54,47LLHWDU54,Female,100.00 %,
351158,A2BLP3G105MLH1,39PAAFCODNOXGNK6YYDOKKKAKZIVT4,625,3/10/2022 8:58:33 PM,3/10/2022 9:08:58 PM,Approved,1.20,0.00,0.119600,47VADKNA36,47VADKNA36,Female,100.00 %,
351158,A274N9003EN2M6,3XIQGXAUMDW2MESULAB539PDBDZX7X,342,3/10/2022 9:03:36 PM,3/10/2022 9:09:18 PM,Approved,1.20,0.00,0.119600,47XD5U2UQ45,47XD5U2UQ45,Male,100.00 %,
351158,AMSIB4SQ6JNQ2,3CPLWGV3MPN1O32JY1MGJ3PL4PE9N2,325,3/10/2022 9:04:27 PM,3/10/2022 9:09:52 PM,Approved,1.20,0.00,0.119600,479LG2MW36,479LG2MW36,,,
351158,A1ESYH06VN3H8U,3AWETUDC93GOGT955J3NRJVXXT8ZIR,516,3/10/2022 9:02:46 PM,3/10/2022 9:11:22 PM,Approved,1.20,0.00,0.119600,47ZXN5GDW54,47ZXN5GDW54,Female,100.00 %,
351158,AZBMI3AC3C94O,3KMS4QQVK3E9H78T4AUS17USDS4FKV,397,3/10/2022 9:06:50 PM,3/10/2022 9:13:27 PM,Approved,1.20,0.00,0.119600,47FSU8EQM54,47FSU8EQM54,Female,100.00 %,
351158,AO4GCNT08T8BX,3MX2NQ3YCAINZAEBXHW85PBHK74X5I,642,3/10/2022 9:04:55 PM,3/10/2022 9:15:37 PM,Approved,1.20,0.00,0.119600,47XH8BNY245,47XH8BNY245,Female,100.00 %,
351158,A2LDRXJ9IG1JTS,3MX2NQ3YCAINZAEBXHW85PBHK75X5J,294,3/10/2022 9:14:45 PM,3/10/2022 9:19:39 PM,Approved,1.20,0.00,0.119600,47XH8BNY245,47XH8BNY245,Male,100.00 %,
351158,A3F61U0LXHKCIV,3IUZPWIU1PVBSTUOUZ4S5VGS8VUWKA,379,3/10/2022 9:13:43 PM,3/10/2022 9:20:02 PM,Approved,1.20,0.00,0.119600,47WSSUVWI5,47WSSUVWI5,Female,100.00 %,
351158,A3M1NB4QMRIUFV,3VJ40NV2QJB2Q3B9XMRAPSQ2O6NOTX,343,3/10/2022 9:18:24 PM,3/10/2022 9:24:07 PM,Approved,1.20,0.00,0.119600,47NSM3JN36,47NSM3JN36,Female,100.00 %,
351158,A29JHVT7AT9M8T,3JMSRU9HQJIVR42983OTLYK9HPXVEG,442,3/10/2022 9:17:42 PM,3/10/2022 9:25:04 PM,Approved,1.20,0.00,0.119600,47V9T2I9M54,47V9T2I9M54,Male,100.00 %,
351158,A3GR1NRRFYM5O3,3ZAK8W07I52WNZYFV6F94NGM9HGU06,219,3/10/2022 9:25:49 PM,3/10/2022 9:29:28 PM,Approved,1.20,0.00,0.119600,47GGFY2WZ5,47GGFY2WZ5,Male,100.00 %,
351158,A21IUQEKZ6JF8O,34T446B1C12015HF9FU9AHUG2HAC0F,363,3/10/2022 9:26:26 PM,3/10/2022 9:32:29 PM,Approved,1.20,0.00,0.119600,47AUUHBT54,47AUUHBT54,Male,100.00 %,
351158,AKRB0Z7X4JAOF,34S6N1K2ZW74F9HHK0UTJSJKI7QHL2,301,3/10/2022 9:27:30 PM,3/10/2022 9:32:31 PM,Approved,1.20,0.00,0.119600,47HKTH7K45,47HKTH7K45,Female,100.00 %,
351158,A29QSM36CXRWAR,30BUDKLTXEJETANU2C6GH0QA41Y5EM,375,3/10/2022 9:27:55 PM,3/10/2022 9:34:10 PM,Approved,1.20,0.00,0.119600,475QCAEK36,475QCAEK36,Male,100.00 %,
351158,A3959GYL1Z4EO0,33OOO72IVI91HEE67HIJUSWLZS6CTQ,629,3/10/2022 9:23:58 PM,3/10/2022 9:34:27 PM,Approved,1.20,0.00,0.119600,47CLJ69245,47CLJ69245,Female,100.00 %,
351158,A2M5S4Q46TQ7LU,30OG32W0SVZIJZT06C22BHQWVMYENL,210,3/10/2022 9:31:08 PM,3/10/2022 9:34:38 PM,Approved,1.20,0.00,0.119600,47EW2TZ245,47EW2TZ245,,,
351158,A31RWQTSFCNYF0,326O153BMJM9XN2NHIOZFCE2HIWDE2,383,3/10/2022 9:28:30 PM,3/10/2022 9:34:53 PM,Approved,1.20,0.00,0.119600,47D2Z2M336,47D2Z2M336,Male,100.00 %,
351158,A36UZHVNGAP6R6,33F859I5671S20V5TN5Z5PNF6DCBH9,351,3/10/2022 9:30:00 PM,3/10/2022 9:35:51 PM,Approved,1.20,0.00,0.119600,47BFZ57935,47BFZ57935,Female,100.00 %,
351158,A9NGV92NLT3BM,3DZQRBDBSM3CPE58PO2SRKW5RWG3SV,749,3/10/2022 9:25:49 PM,3/10/2022 9:38:18 PM,Approved,1.20,0.00,0.119600,4735S53DZ54,4735S53DZ54,Male,100.00 %,
351158,A3G9QRZNUDAG20,3HMVI3QICKGDBX321QGYLD59AXY1YF,719,3/10/2022 9:26:56 PM,3/10/2022 9:38:55 PM,Approved,1.20,0.00,0.119600,47Y5GXK3H5,47Y5GXK3H5,Female,100.00 %,
351158,A30PK0W5OY1V6L,33LKR6A5KF8HUB48RKTZDWDUVVH1TR,455,3/10/2022 9:34:29 PM,3/10/2022 9:42:04 PM,Approved,1.20,0.00,0.119600,47HDT48AL54,47HDT48AL54,Female,100.00 %,
351158,A2V3ZD1J4OVHOL,3D8YOU6S9F8R1AKUXVVQDOQDMK3U68,382,3/10/2022 9:37:31 PM,3/10/2022 9:43:53 PM,Approved,1.20,0.00,0.119600,47UDVKFU36,47UDVKFU36,,,
351158,A1DSC84U47ML5D,3IHR8NYAM8P0UI8KXL3H6KJ0IC5P4M,291,3/10/2022 9:39:23 PM,3/10/2022 9:44:14 PM,Approved,1.20,0.00,0.119600,47PJ388NI5,47PJ388NI5,Female,100.00 %,
351158,A36QLBY4J674NK,3Q5C1WP23NPF99TIQOB1AG7GFSV514,376,3/10/2022 9:38:06 PM,3/10/2022 9:44:22 PM,Approved,1.20,0.00,0.119600,47V7Q93C45,47V7Q93C45,Female,100.00 %,
351158,A1771KCK8PHRX6,354P56DE9LRUQX6VR05I418LWY2S7P,333,3/10/2022 9:39:00 PM,3/10/2022 9:44:33 PM,Approved,1.20,0.00,0.119600,47SL5XL655,47SL5XL655,Female,100.00 %,
351158,A141B3S3ZLY8DI,3SB4CE2TJWJK5GQSSDNPD0R3CLAXAT,380,3/10/2022 9:39:42 PM,3/10/2022 9:46:02 PM,Approved,1.20,0.00,0.119600,47X3NQJ2B54,47X3NQJ2B54,Male,100.00 %,
351158,AOKJ1FX8S2HWF,324G5B4FB4WUPOMJIYMYUV2216J07A,1143,3/10/2022 9:27:59 PM,3/10/2022 9:47:02 PM,Approved,1.20,0.00,0.119600,47JVYPB536,47JVYPB536,Female,100.00 %,
351158,A2ZAL0HAIBS9QH,31N2WW6R9SE3L90MJ42TKLDQ26N3FD,376,3/10/2022 9:41:32 PM,3/10/2022 9:47:48 PM,Approved,1.20,0.00,0.119600,473QTME6N5,473QTME6N5,Male,100.00 %,
351158,A37DTVGS7RX6AG,30BXRYBRP5LKQ3TGOE1VS300GEVHWW,394,3/10/2022 9:42:51 PM,3/10/2022 9:49:25 PM,Approved,1.20,0.00,0.119600,47H3GKRX54,47H3GKRX54,Female,100.00 %,
351158,A2LU3430Q972IN,3R6BYFZZP80F17703T9HR12U91NXF6,585,3/10/2022 9:39:45 PM,3/10/2022 9:49:30 PM,Approved,1.20,0.00,0.119600,47X2TFZ654,47X2TFZ654,Female,100.00 %,
351158,A24I5N406D8R22,3483FV8BEF7IHYBSEBLK75VL3TL26Z,301,3/10/2022 9:44:58 PM,3/10/2022 9:49:59 PM,Approved,1.20,0.00,0.119600,472LKSIB345,472LKSIB345,,,
351158,A3RKAKM10BMYOT,3M23Y66PO3VBMXSQ8Q0QYN8P1NK6S6,471,3/10/2022 9:43:23 PM,3/10/2022 9:51:14 PM,Approved,1.20,0.00,0.119600,4768QX3Y36,4768QX3Y36,Female,100.00 %,
351158,A3EGV6547B8F0B,3JAOYWH7VJSB03ZYMO616BLWZUK9L6,799,3/10/2022 9:44:03 PM,3/10/2022 9:57:22 PM,Approved,1.20,0.00,0.119600,479W63VY45,479W63VY45,Female,100.00 %,
351158,A1TOKNDFDM8MJR,3R8YZBNQ9I6IDHRIZWGD91TKEAJQ70,473,3/10/2022 9:49:31 PM,3/10/2022 9:57:24 PM,Approved,1.20,0.00,0.119600,47JTWHIBR5,47JTWHIBR5,Male,100.00 %,
351158,A17NJB8Z9OM8TL,39PAAFCODNOXGNK6YYDOKKKAKZPVTB,315,3/10/2022 9:53:46 PM,3/10/2022 9:59:01 PM,Approved,1.20,0.00,0.119600,47VADKNA36,47VADKNA36,Male,100.00 %,
351158,A1ABQMN7FVLIEZ,3SNVL38CI5G2EVOJD84RT19PGFIKCV,359,3/10/2022 9:55:04 PM,3/10/2022 10:01:03 PM,Approved,1.20,0.00,0.119600,47KP4V53S5,47KP4V53S5,Male,100.00 %,
351158,A3TC8VP62BRJTR,31QNSG6A5SHC7DRMD2ZDNA8KK4Y787,397,3/10/2022 9:58:51 PM,3/10/2022 10:05:28 PM,Approved,1.20,0.00,0.119600,477KDMCAN54,477KDMCAN54,Female,100.00 %,
351158,A2WQA5M0T6KHLA,3QUO65DNQVCHQGQYXRHKUOC47KZOUT,486,3/10/2022 9:58:02 PM,3/10/2022 10:06:08 PM,Approved,1.20,0.00,0.119600,47ZCRGV536,47ZCRGV536,Female,100.00 %,
351158,A1U7AXB96PFVX3,3G2UL9A02E2P3Z8YKN2F3WCTE9876L,507,3/10/2022 9:58:37 PM,3/10/2022 10:07:04 PM,Approved,1.20,0.00,0.119600,477TFYPA254,477TFYPA254,Male,100.00 %,
351158,A1UBPCYN94T6KN,3FTF2T8WLS6RBXBXQ2D3FM2CX1OW9M,717,3/10/2022 9:55:41 PM,3/10/2022 10:07:38 PM,Approved,1.20,0.00,0.119600,47WM2XSTF5,47WM2XSTF5,Female,100.00 %,
351158,AHSXMZBNS9BPA,3N4BPTXIO9GY0P5JZZPRN7VVNFPUKF,277,3/10/2022 10:03:01 PM,3/10/2022 10:07:38 PM,Approved,1.20,0.00,0.119600,47UVRJGTN5,47UVRJGTN5,Female,100.00 %,
351158,A3O652N8XGMS6I,3XXU1SWE8NJC8QKHP1YI4M4S2ESA0E,599,3/10/2022 9:59:11 PM,3/10/2022 10:09:10 PM,Approved,1.20,0.00,0.119600,47S4YQNS36,47S4YQNS36,Female,100.00 %,
351158,A30L4YNGJCLVFS,3QAPZX2QN51N3NPDCM53Y4LUQQ002X,465,3/10/2022 10:01:27 PM,3/10/2022 10:09:12 PM,Approved,1.20,0.00,0.119600,47Q4MNNZ36,47Q4MNNZ36,Female,100.00 %,
351158,A35P3396DDWKTT,3ATPCQ38J9Y95LG2X99RWEYCER7AYF,354,3/10/2022 10:04:28 PM,3/10/2022 10:10:22 PM,Approved,1.20,0.00,0.119600,47ACR298P45,47ACR298P45,Male,100.00 %,
351158,ANXWWYVFEM9QS,3NG53N1RLW71DJVM9OTUNWZ5KY48PF,327,3/10/2022 10:05:36 PM,3/10/2022 10:11:03 PM,Approved,1.20,0.00,0.119600,4785UVW336,4785UVW336,Male,100.00 %,
351158,A3415FKWLN1BEM,3W92K5RLWV5VVL9GX2VQH4EW4W3V5K,396,3/10/2022 10:05:30 PM,3/10/2022 10:12:06 PM,Approved,1.20,0.00,0.119600,47VWQGVL245,47VWQGVL245,Male,100.00 %,
351158,A1BSYAWID6RI6J,3XLBSAQ9Z50RR9S9MSZQ0U5OJD57ZC,597,3/10/2022 10:02:23 PM,3/10/2022 10:12:20 PM,Approved,1.20,0.00,0.119600,4775S9ZS36,4775S9ZS36,Male,100.00 %,
351158,A39YZG9BJIUC94,3FIJLY1B6VSASY59H2Z0XOGR72HFP3,433,3/10/2022 10:07:13 PM,3/10/2022 10:14:26 PM,Approved,1.20,0.00,0.119600,47FR2YVL36,47FR2YVL36,,,
351158,A2O8PM0T20UZE3,3YMU66OBIOWOTH3G99XD60ECMQ7GHY,399,3/10/2022 10:10:08 PM,3/10/2022 10:16:47 PM,Approved,1.20,0.00,0.119600,47GCX3IU45,47GCX3IU45,Male,100.00 %,
351158,A3P5GTRX5JVZ9V,39PAAFCODNOXGNK6YYDOKKKAKZQTVA,391,3/10/2022 10:11:08 PM,3/10/2022 10:17:39 PM,Approved,1.20,0.00,0.119600,47TADKNA36,47TADKNA36,Male,100.00 %,
351158,A3A5KTVA3YGBE9,39K0FND3AI39B4ROE6LG2JB55HTMA1,199,3/10/2022 10:14:50 PM,3/10/2022 10:18:09 PM,Approved,1.20,0.00,0.119600,47TBL4IN36,47TBL4IN36,Female,100.00 %,
351158,A1T39Y3JB5A3XP,3HHRAGRYX9TJ6O2VZGMTYSPQUZQO93,602,3/10/2022 10:10:46 PM,3/10/2022 10:20:48 PM,Approved,1.20,0.00,0.119600,47QPM29GH5,47QPM29GH5,Female,100.00 %,
351158,A302K8B1H9ISJA,31HQ4X3T3TYT5IVXVU6SN6QMRIASL1,321,3/10/2022 10:18:50 PM,3/10/2022 10:24:11 PM,Approved,1.20,0.00,0.119600,47AQ6VY3H5,47AQ6VY3H5,,,
351158,A16965Z4BC93ZG,3GD6L00D3TLDHGEOINSNRII21NO1MT,431,3/10/2022 10:17:34 PM,3/10/2022 10:24:45 PM,Approved,1.20,0.00,0.119600,47NRIDDG5,47NRIDDG5,Female,100.00 %,
351158,ASN3NQ0IXZZTN,32UTUBMZ7HKXK1QPYCM3KQEOESQVBM,486,3/10/2022 10:19:15 PM,3/10/2022 10:27:21 PM,Approved,1.20,0.00,0.119600,47VEMQHB25,47VEMQHB25,Female,100.00 %,
351158,AP5BGZDCGGVV,3KWTYT0871RSZGXMJYTKUVGUDY35LD,238,3/10/2022 10:23:41 PM,3/10/2022 10:27:39 PM,Approved,1.20,0.00,0.119600,475UKMSTK5,475UKMSTK5,Male,69.23 %,
351158,A2VLK57ZQ2YI28,3ZDAD0O1T21PKCP1YDE685HV0AYXTH,531,3/10/2022 10:20:12 PM,3/10/2022 10:29:03 PM,Approved,1.20,0.00,0.119600,47XHECTZ5,47XHECTZ5,Male,100.00 %,
351158,A1D8O2LKWIBTD5,3WETL7AQWUWBJC7XDSPKY9MDDCC53Z,695,3/10/2022 10:21:33 PM,3/10/2022 10:33:08 PM,Approved,1.20,0.00,0.119600,475DKXBQT45,475DKXBQT45,Male,100.00 %,
351158,AMZZ3D0GQ55KD,3JWH6J9I9T1KCWHGWL0CA9KBSPPBNM,363,3/10/2022 10:29:21 PM,3/10/2022 10:35:24 PM,Approved,1.20,0.00,0.119600,47BBCHTJJ5,47BBCHTJJ5,Female,100.00 %,
351158,AX202KJQR2DTW,30ZX6P7VF9JU5TQZYUF9G90QPZ72J7,813,3/10/2022 10:22:06 PM,3/10/2022 10:35:39 PM,Approved,1.20,0.00,0.119600,472QFQJ7Z5,472QFQJ7Z5,Female,100.00 %,
351158,A3OMY0O6JUXAXL,36TFCYNS45YZF3Y6YJXHUME7PG4XH8,341,3/10/2022 10:32:26 PM,3/10/2022 10:38:07 PM,Approved,1.20,0.00,0.119600,47X7H6ZSF45,47X7H6ZSF45,Female,100.00 %,
351158,A1JHIT5H2JAHXT,3T111IHZ5FEM31UBR83XSNUV5MC9RZ,279,3/10/2022 10:33:31 PM,3/10/2022 10:38:10 PM,Approved,1.20,0.00,0.119600,479VXBEH45,479VXBEH45,Male,100.00 %,
351158,A1JCKAOZCEYUFT,336YQZE83W2C5YF7JAUZU8VJD3U5MG,214,3/10/2022 10:37:35 PM,3/10/2022 10:41:09 PM,Approved,1.20,0.00,0.119600,475JZ7C8Y45,475JZ7C8Y45,Female,100.00 %,
351158,A1TVVMOSMD45U2,3AAJC4I4FHGKB4TBN1ON3KAXA86ZJC,524,3/10/2022 10:33:16 PM,3/10/2022 10:42:00 PM,Approved,1.20,0.00,0.119600,47ZXN4H4A5,47ZXN4H4A5,Female,100.00 %,
351158,A28V4RNC6YO7E5,3DBQWDE4Y7MING07VB9Z7NKJIT45NG,357,3/10/2022 10:37:50 PM,3/10/2022 10:43:47 PM,Approved,1.20,0.00,0.119600,475JZ7MEB54,475JZ7MEB54,Male,100.00 %,
351158,A18W4LA9HEQ0W6,3U088ZLJVLH9F3NKQ6UAMB1JUXX0WH,373,3/10/2022 10:40:00 PM,3/10/2022 10:46:13 PM,Approved,1.20,0.00,0.119600,47XB63LZ36,47XB63LZ36,Male,100.00 %,
351158,A1THXHPVWVEWNZ,3ATPCQ38J9Y95LG2X99RWEYCER9AYH,567,3/10/2022 10:37:49 PM,3/10/2022 10:47:16 PM,Approved,1.20,0.00,0.119600,47ACR298P45,47ACR298P45,Male,100.00 %,
351158,A1MVRQY0J2DA57,3PDJHANYK64MWOEAXWORU91NSC66HO,367,3/10/2022 10:42:09 PM,3/10/2022 10:48:16 PM,Approved,1.20,0.00,0.119600,4769XMYJ45,4769XMYJ45,Female,100.00 %,
351158,A3RQUN2KZARTXA,38YMOXR4MVN4TE9ZSVARVCBA70J6WO,495,3/10/2022 10:43:47 PM,3/10/2022 10:52:02 PM,Approved,1.20,0.00,0.119600,47JCVEVX36,47JCVEVX36,Female,100.00 %,
351158,A1FH1O46FOKOVA,3GDTJDAPVVZVSGY9H8126S5AFTVM8Z,263,3/10/2022 10:48:01 PM,3/10/2022 10:52:24 PM,Approved,1.20,0.00,0.119600,47MA2YZAD54,47MA2YZAD54,Male,100.00 %,
351158,AVPCEICCV0PN0,3A1PQ49WVI5RP2DDRQCAZDA6K1QH11,476,3/10/2022 10:48:40 PM,3/10/2022 10:56:36 PM,Approved,1.20,0.00,0.119600,47KZRPVQ45,47KZRPVQ45,Female,100.00 %,
351158,A2P3WX5M6VW4VZ,3RGU30DZTBWKCXUS8CYTVIEOV4PMJJ,378,3/10/2022 10:50:28 PM,3/10/2022 10:56:46 PM,Approved,1.20,0.00,0.119600,47MEYUWDR5,47MEYUWDR5,Female,100.00 %,
351158,A1LBJQ7K0AW5U3,3W92K5RLWV5VVL9GX2VQH4EW4W6V5N,353,3/10/2022 10:50:54 PM,3/10/2022 10:56:47 PM,Approved,1.20,0.00,0.119600,47VWQGVL245,47VWQGVL245,Male,100.00 %,
351158,A17J7LP55044EM,3FPRZHYEPZVSH6MCJJ7X27GCQ0FV3X,372,3/10/2022 10:50:51 PM,3/10/2022 10:57:03 PM,Approved,1.20,0.00,0.119600,47VG7MVYP54,47VG7MVYP54,Male,100.00 %,
351158,A1IXVLVC0BEBNA,3KRVW3HTZO9DB0DIV677NJ5BRN2SM5,355,3/10/2022 10:51:26 PM,3/10/2022 10:57:21 PM,Approved,1.20,0.00,0.119600,47SB7I93K5,47SB7I93K5,Female,100.00 %,
351158,ADKJBYY9Q3VNZ,3CN4LGXD5YCU3W0LO8Z0JBCCMHDY4U,254,3/10/2022 10:53:44 PM,3/10/2022 10:57:58 PM,Approved,1.20,0.00,0.119600,47YCZ35L36,47YCZ35L36,Male,100.00 %,
351158,A1EHBAQ0Z6KI32,33M4IA01QHPC4XC9UO9B8QGDCP3XR6,419,3/10/2022 10:52:19 PM,3/10/2022 10:59:18 PM,Approved,1.20,0.00,0.119600,47XDBCPI36,47XDBCPI36,Male,100.00 %,
351158,A32RG98S33V2VI,3COPXFW7XC0L8KXNIDQXD18WFY0KPC,348,3/10/2022 10:54:00 PM,3/10/2022 10:59:48 PM,Approved,1.20,0.00,0.119600,47K8DKXX45,47K8DKXX45,Female,100.00 %,
351158,A2ATMFCH5PK6HH,3UXUOQ9OKFLQQ1K1A0JRJ1EFAS1A7H,217,3/10/2022 10:56:14 PM,3/10/2022 10:59:51 PM,Approved,1.20,0.00,0.119600,47AEALQ36,47AEALQ36,Female,100.00 %,
351158,AIW4MOSSRNAWC,32ZKVD547GBD8SO6E2GX1VM5N803B0,294,3/10/2022 10:57:23 PM,3/10/2022 11:02:17 PM,Approved,1.20,0.00,0.119600,478VED4K45,478VED4K45,,,
351158,A2NCS89SH1421P,3S4AW7T80C6A3XTM5TAAP3AGD2AL4Q,352,3/10/2022 10:59:07 PM,3/10/2022 11:04:59 PM,Approved,1.20,0.00,0.119600,47LGAMAT454,47LGAMAT454,Male,100.00 %,
351158,A4DP9QI2225WM,3EKVH9QMEZSH27Q7OYTYDB5DKFCD26,455,3/10/2022 10:57:31 PM,3/10/2022 11:05:06 PM,Approved,1.20,0.00,0.119600,47DDYQSQK54,47DDYQSQK54,Male,100.00 %,
351158,A2QNLENFW52IHJ,3IKZ72A5B54APDTW1NM8TZBW7NJFNA,638,3/10/2022 10:56:32 PM,3/10/2022 11:07:10 PM,Approved,1.20,0.00,0.119600,47FW8T4AK54,47FW8T4AK54,,,
351158,A144OK7GGOQZKS,3A1PQ49WVI5RP2DDRQCAZDA6K1RH12,262,3/10/2022 11:03:36 PM,3/10/2022 11:07:58 PM,Approved,1.20,0.00,0.119600,47RDQ2I436,47RDQ2I436,Female,100.00 %,
351158,A199N85II8L6JK,379J5II41P4SVZQFUZMNYPM7QR4ELP,264,3/10/2022 11:05:21 PM,3/10/2022 11:09:45 PM,Approved,1.20,0.00,0.119600,47E7NFSI954,47E7NFSI954,Female,100.00 %,
351158,A1O4MXEE00RTO4,3H7XDTSHKDF6Q7Y548JD73OZ1ENGW1,392,3/10/2022 11:03:16 PM,3/10/2022 11:09:48 PM,Approved,1.20,0.00,0.119600,47N74QKD36,47N74QKD36,Female,100.00 %,
351158,AMXYSR7Y0JNSR,3HMIGG0U4MUVMXNN0BPD0NSHO3A8YC,389,3/10/2022 11:04:34 PM,3/10/2022 11:11:03 PM,Approved,1.20,0.00,0.119600,478SBM4I45,478SBM4I45,Female,100.00 %,
351158,A1M80BHTVX8ISO,3KIBXJ1WD6I3NKLM3DDIO1365T5OK0,431,3/10/2022 11:05:57 PM,3/10/2022 11:13:08 PM,Approved,1.20,0.00,0.119600,47TIM3WI54,47TIM3WI54,Female,100.00 %,
351158,A1NKN404XEG9B3,3DIP6YHAPDGXGS6W0ADJTK016R5E83,651,3/10/2022 11:02:53 PM,3/10/2022 11:13:44 PM,Approved,1.20,0.00,0.119600,47EKAGP636,47EKAGP636,Male,100.00 %,
351158,A1IK1JPSPHDYOW,31EUONYN2WRH3VFY2HRPQAENLRCOVM,446,3/10/2022 11:07:32 PM,3/10/2022 11:14:58 PM,Approved,1.20,0.00,0.119600,47CERFRY36,47CERFRY36,Male,100.00 %,
351158,A2MJ0X6M3VSFVN,3PW9OPU9PR8NACAV8593C944VIA216,426,3/10/2022 11:11:37 PM,3/10/2022 11:18:43 PM,Approved,1.20,0.00,0.119600,47A49A8UP5,47A49A8UP5,Female,100.00 %,
351158,A26VFICIX1ESN2,3QECW5O0KIPGIT5RS7VBGMQB7BRT56,263,3/10/2022 11:15:38 PM,3/10/2022 11:20:01 PM,Approved,1.20,0.00,0.119600,47TBBRG5Q5,47TBBRG5Q5,Female,100.00 %,
351158,A12SGLXX6B9DKR,3J2UYBXQQM0BLO8EZOH6OH266V606I,292,3/10/2022 11:15:31 PM,3/10/2022 11:20:23 PM,Approved,1.20,0.00,0.119600,4762ZBX254,4762ZBX254,,,
351158,A360YPKITDW0PV,3QEMNNSB2YNOO8NDUAAT92MLVVZD7N,527,3/10/2022 11:16:36 PM,3/10/2022 11:25:23 PM,Approved,1.20,0.00,0.119600,47DLTDYNQ5,47DLTDYNQ5,Male,100.00 %,
351158,A7HC0PA06TV7I,3X3OR7WPZ0OBMYGOHW0N6FQLFO78LL,642,3/10/2022 11:15:57 PM,3/10/2022 11:26:39 PM,Approved,1.20,0.00,0.119600,478QWMWX5,478QWMWX5,Female,100.00 %,
351158,A3CIPO7J3UWBUV,3YGXWBAF715H0TZGSGHBMKKTJTWC41,1334,3/10/2022 11:05:42 PM,3/10/2022 11:27:56 PM,Approved,1.20,0.00,0.119600,47WKHZ7W36,47WKHZ7W36,Male,100.00 %,
351158,A1SSO6C79CDE3Y,3S3AMIZX3VTU0PI9LRI4POEZW6PCDE,1404,3/10/2022 11:06:57 PM,3/10/2022 11:30:21 PM,Approved,1.20,0.00,0.119600,47CZIIVIS5,47CZIIVIS5,Female,100.00 %,
351158,A2UVU67YCD4D4A,3WSELTNVR4QDOZH8N3MSOX6XZPTTAD,596,3/10/2022 11:21:44 PM,3/10/2022 11:31:40 PM,Approved,1.20,0.00,0.119600,47TXMH4TW5,47TXMH4TW5,Male,100.00 %,
351158,A37D9OM35NCKKV,3TR2532VIQIINU90LWRC6MH254DJ69,629,3/10/2022 11:22:40 PM,3/10/2022 11:33:09 PM,Approved,1.20,0.00,0.119600,47J2C9I2R54,47J2C9I2R54,Male,100.00 %,
351158,A1604S7R3EQWE4,3GGAI1SQEWMX4JOMYKH78E1T5KKMC9,363,3/10/2022 11:27:50 PM,3/10/2022 11:33:53 PM,Approved,1.20,0.00,0.119600,47MTHJWI36,47MTHJWI36,Female,100.00 %,
351158,A1RE4CXDQXFQG7,3A4NIXBJ77NQ7NISBXA6BXRGZTYLMO,586,3/10/2022 11:26:48 PM,3/10/2022 11:36:34 PM,Approved,1.20,0.00,0.119600,47YRAINB454,47YRAINB454,Female,100.00 %,
351158,A2CUF46E1APCQJ,3FDJT1UU75WHFAF4YYHJFV3FOY45KG,208,3/10/2022 11:36:11 PM,3/10/2022 11:39:39 PM,Approved,1.20,0.00,0.119600,4753HFWUF5,4753HFWUF5,Male,100.00 %,
351158,A2JOB1GJG2HY6T,3WOKGM4L7241AUEIZK305HOXRV30OA,440,3/10/2022 11:33:26 PM,3/10/2022 11:40:46 PM,Approved,1.20,0.00,0.119600,47V5I44W5,47V5I44W5,Female,100.00 %,
